account_value,date,daily_return
6831700.217227809,2012-06-28,-0.009433425365513948
6892897.245630011,2012-06-29,0.008957803541771225
6974901.87995061,2012-07-02,0.011896976176830165
7050502.461063709,2012-07-03,0.01083894546680475
7089893.73478161,2012-07-04,0.005587016519097432
7029429.483873108,2012-07-05,-0.008528230911540424
7163075.99711011,2012-07-06,0.01901242676146242
7123958.83405231,2012-07-09,-0.005460944861339079
7061136.855148309,2012-07-10,-0.008818408467454075
7201391.834290308,2012-07-11,0.019862945871065962
7220419.88889811,2012-07-12,0.0026422745832546113
7270266.02254641,2012-07-13,0.006903495145059502
7191623.355599909,2012-07-16,-0.01081702742411561
7089015.754352808,2012-07-17,-0.014267655044421068
7004309.410188008,2012-07-18,-0.011948956963847679
7027764.455350709,2012-07-19,0.003348659202373927
6969871.418454208,2012-07-20,-0.008237759996697513
6928521.930879306,2012-07-23,-0.005932604074362247
7003444.963323308,2012-07-24,0.010813710801734322
7022256.927493309,2012-07-25,0.002686101521253814
6952926.27614451,2012-07-26,-0.009872986999002742
6925485.300668609,2012-07-27,-0.0039466800575824745
6907357.712215807,2012-07-30,-0.0026175188691905937
6881068.801673407,2012-07-31,-0.0038059286398195447
6897362.374355808,2012-08-01,0.0023678839947711694
6909325.8759516105,2012-08-02,0.0017345038503824295
6965508.713071811,2012-08-03,0.008131449888005626
7034823.007874208,2012-08-06,0.009951074308803598
7059089.79753011,2012-08-07,0.003449523837165458
7030435.492962312,2012-08-08,-0.0040592066951498085
7156807.46430801,2012-08-09,0.01797498483162263
7019813.617649211,2012-08-10,-0.019141753825571928
6953462.5940570105,2012-08-13,-0.00945196371387702
6928965.68786671,2012-08-14,-0.0035229795025053523
6857652.595212111,2012-08-15,-0.010292025659684678
6800037.61693941,2012-08-16,-0.008401559786351265
6714473.018333812,2012-08-17,-0.012582959598995358
6723045.452795911,2012-08-20,0.0012767099426405082
6780764.017880211,2012-08-21,0.008585181446348233
6702647.924908909,2012-08-22,-0.01152024945350072
6675904.64129511,2012-08-23,-0.00398995798577062
6696405.531553612,2012-08-24,0.003070878234492813
6578614.175937111,2012-08-27,-0.01759023629340639
6568860.442845009,2012-08-28,-0.0014826425188115833
6469821.160640712,2012-08-29,-0.0150770872765571
6430466.291133411,2012-08-30,-0.0060828373041772466
6429216.112326711,2012-08-31,-0.0001944149537683737
6486636.427115211,2012-09-03,0.008931153314073237
6589127.27467831,2012-09-04,0.015800307095164223
6625366.836711211,2012-09-05,0.005499903177188292
6629179.015976809,2012-09-06,0.0005753914250414827
6889672.4692088105,2012-09-07,0.03929497945434779
6888094.435162209,2012-09-10,-0.00022904340571394677
6839824.606166709,2012-09-11,-0.007007718818297981
6855560.239338308,2012-09-12,0.0023005901580299692
6820611.374038309,2012-09-13,-0.00509788610702544
6890883.59410941,2012-09-14,0.010302920987198094
6744651.499775611,2012-09-17,-0.021221094847517663
6717958.68450631,2012-09-18,-0.003957627057556423
6705567.41884211,2012-09-19,-0.001844498641049741
6594395.099845511,2012-09-20,-0.016579106890225792
6635587.2290781075,2012-09-21,0.006246536431152139
6688115.701934312,2012-09-24,0.007916175470652709
6734090.827902008,2012-09-25,0.006874152304870984
6679229.98382571,2012-09-26,-0.008146733609381673
6834718.218690811,2012-09-27,0.023279365322294465
6964617.32928171,2012-09-28,0.019005774113066698
6874288.373118413,2012-10-08,-0.012969694082619942
7017643.672978806,2012-10-09,0.020853838547270964
7001527.324235107,2012-10-10,-0.0022965470312713565
6940582.901344207,2012-10-11,-0.00870444691116845
6958649.034367809,2012-10-12,0.002602970568956531
6968005.242102811,2012-10-15,0.0013445437022032714
7031893.370157808,2012-10-16,0.009168783006787251
7029433.308444009,2012-10-17,-0.0003498434325297506
7133122.084508809,2012-10-18,0.014750659336968841
7135378.5521336105,2012-10-19,0.0003163366052154615
7109335.836607009,2012-10-22,-0.0036498015257808714
6942832.597968211,2012-10-23,-0.023420364780272207
6909498.1666895095,2012-10-24,-0.004801272507773957
6884451.71556801,2012-10-25,-0.003624930569089413
6760177.63801821,2012-10-26,-0.018051412470331485
6718467.422696311,2012-10-29,-0.006169988061752618
6740149.486192211,2012-10-30,0.0032272335536900343
6802649.983192512,2012-10-31,0.009272865109051232
6928519.242512011,2012-11-01,0.018502974521765525
6937815.42007341,2012-11-02,0.0013417264549631103
6864837.698079812,2012-11-05,-0.010518833029551145
6828712.263384507,2012-11-06,-0.005262387296557702
6859442.123500308,2012-11-07,0.004500095908356538
6787111.697847609,2012-11-08,-0.010544651350712031
6770826.914203308,2012-11-09,-0.002399368740235386
6705858.461816611,2012-11-12,-0.009595349757119176
6615325.16655371,2012-11-13,-0.013500627216992522
6693799.726553709,2012-11-14,0.011862540090509466
6616721.9665537095,2012-11-15,-0.011514799239397466
6563353.24655371,2012-11-16,-0.008065734100626942
6417155.006553707,2012-11-19,-0.022274930894016554
6393953.16655371,2012-11-20,-0.003615596004195254
6468631.96655371,2012-11-21,0.011679597590836366
6403112.966553711,2012-11-22,-0.010128725878789768
6498199.486553711,2012-11-23,0.014850045672578194
6435567.486553711,2012-11-26,-0.009638362153947422
6361597.766553711,2012-11-27,-0.011493892365288638
6304434.886553713,2012-11-28,-0.008985616836784893
6306942.446553709,2012-11-29,0.0003977454038495143
6358690.646553707,2012-11-30,0.008204958335758183
6151532.80655371,2012-12-03,-0.03257869450093043
6157153.126553711,2012-12-04,0.000913645456627199
6303445.44655371,2012-12-05,0.023759733921362214
6261172.76655371,2012-12-06,-0.0067062815659191255
6382435.206553711,2012-12-07,0.019367368466139068
6407312.526553713,2012-12-10,0.003897778699650134
6414587.246553709,2012-12-11,0.0011353777375222585
6513844.04655371,2012-12-12,0.015473606669443418
6409628.68655371,2012-12-13,-0.015999056663804634
6608509.2065537125,2012-12-14,0.031028399572851972
6629440.92655371,2012-12-17,0.003167389095749318
6664019.766553709,2012-12-18,0.005215951146271713
6724143.126553707,2012-12-19,0.009022086084100822
6752486.88655371,2012-12-20,0.004215222589191159
6764331.166553709,2012-12-21,0.0017540619032647697
6689228.0865537105,2012-12-24,-0.011102809450156181
6765056.9265537085,2012-12-25,0.01133596268789594
6798688.926553712,2012-12-26,0.004971428971719982
6813685.04655371,2012-12-27,0.002205737041656164
6937841.486553708,2012-12-28,0.018221628847197024
7025244.20655371,2012-12-31,0.012597970156769556
6968854.806553709,2013-01-04,-0.008026681826575621
6954827.006553711,2013-01-07,-0.0020129275740981
7024282.886553711,2013-01-08,0.009986715691784998
7060951.246553711,2013-01-09,0.005220228255640391
7045292.286553709,2013-01-10,-0.002217684197670211
6941312.206553709,2013-01-11,-0.014758802867334775
7105419.52655371,2013-01-14,0.02364211767409885
7151195.846553711,2013-01-15,0.006442451403317007
7071195.646553711,2013-01-16,-0.011186968126254526
7018995.806553711,2013-01-17,-0.007382038711577832
7146299.686553711,2013-01-18,0.018137050300149005
7054567.04655371,2013-01-21,-0.01283638302667367
7011863.046553709,2013-01-22,-0.006053383534126655
7056832.246553711,2013-01-23,0.0064133026702659635
6943929.406553712,2013-01-24,-0.015999082315600766
6927198.24655371,2013-01-25,-0.0024094657391261487
6942190.166553711,2013-01-28,0.0021642111956965415
6936914.166553711,2013-01-29,-0.0007599907051550892
6918534.12655371,2013-01-30,-0.002649598879083781
6866046.966553712,2013-01-31,-0.007586456760912519
6941977.606553711,2013-02-01,0.011058858229469726
6873268.326553711,2013-02-04,-0.00989765221010419
7017627.12655371,2013-02-05,0.021002933850595262
7044718.246553712,2013-02-06,0.003860438793832799
7091118.286553712,2013-02-07,0.0065865004640461855
7226994.646553709,2013-02-08,0.019161485468046413
7083171.046553711,2013-02-18,-0.019900886472716817
6982735.006553711,2013-02-19,-0.014179530515342709
7064375.846553711,2013-02-20,0.011691814156397973
6932425.286553711,2013-02-21,-0.01867830405206583
6929943.566553711,2013-02-22,-0.0003579872695942399
6899586.486553711,2013-02-25,-0.004380566697038346
6833479.16655371,2013-02-26,-0.009581345219577209
6823322.246553712,2013-02-27,-0.0014863468157935156
6931299.606553711,2013-02-28,0.01582474872186146
6931126.726553711,2013-03-01,-2.4941931501043513e-05
6752988.366553712,2013-03-04,-0.02570121237540457
6874976.446553709,2013-03-05,0.018064310698976183
6964451.206553711,2013-03-06,0.013014555132745631
6935940.246553713,2013-03-07,-0.004093784155335567
6882741.88655371,2013-03-08,-0.007669956503220443
6860967.166553708,2013-03-11,-0.003163669415315762
6766054.366553708,2013-03-12,-0.013833734763035621
6722144.366553708,2013-03-13,-0.006489749804118983
6762630.486553712,2013-03-14,0.006022798350098446
6721577.88655371,2013-03-15,-0.0060705076348067655
6611990.982646109,2013-03-18,-0.01630374679237545
6550175.742646109,2013-03-19,-0.009348960118403138
6746833.302646111,2013-03-20,0.03002324940987866
6742816.702646108,2013-03-21,-0.0005953311457135291
6793237.342646112,2013-03-22,0.0074776821354518574
6790530.502646111,2013-03-25,-0.0003984609786865656
6782532.34264611,2013-03-26,-0.0011778402286661827
6812683.222646112,2013-03-27,0.00444537209360929
6695623.662646111,2013-03-28,-0.017182592551915787
6683979.382646113,2013-03-29,-0.0017390881845644746
6616162.422646112,2013-04-01,-0.010146195270451686
6505768.982646111,2013-04-02,-0.01668541866840223
6489399.0226461105,2013-04-03,-0.0025162221473997715
6489753.742646111,2013-04-08,5.466145613208795e-05
6530402.382646111,2013-04-09,0.006263510390677185
6576056.462646106,2013-04-10,0.006991005657065896
6554856.702646108,2013-04-11,-0.0032237801059675775
6563919.9026461085,2013-04-12,0.0013826694329321931
6521869.062646111,2013-04-15,-0.006406360928177368
6522438.702646111,2013-04-16,8.734305986957125e-05
6673092.502646112,2013-04-17,0.023097771687586865
6669526.342646107,2013-04-18,-0.0005344088964135407
6775131.22264611,2013-04-19,0.015833940009314817
6680689.30264611,2013-04-22,-0.013939496800346007
6560302.102646109,2013-04-23,-0.018020176443816593
6671780.542646109,2013-04-24,0.01699288207398797
6685200.822646109,2013-04-25,0.0020114990165245317
6610236.50264611,2013-04-26,-0.011213473160904597
6532113.06264611,2013-05-02,-0.011818554444871565
6608992.182646112,2013-05-03,0.011769410489790078
6715914.302646114,2013-05-06,0.01617827908478353
6814663.262646109,2013-05-07,0.014703725442280824
6882463.462646109,2013-05-08,0.00994916364710785
6912730.582646112,2013-05-09,0.004397716045174027
6963186.542646113,2013-05-10,0.0072989912447429806
6911504.862646109,2013-05-13,-0.007422130612684041
6771494.622646112,2013-05-14,-0.02025756225054487
6810386.74264611,2013-05-15,0.005743506000865706
6881871.0226461105,2013-05-16,0.010496361322973158
6943574.702646109,2013-05-17,0.008966119794595162
6952039.582646108,2013-05-20,0.0012190954029447365
6930968.22264611,2013-05-21,-0.0030309608783870567
6975023.062646111,2013-05-22,0.006356231710319626
6903505.822646111,2013-05-23,-0.01025333383956839
6910944.422646112,2013-05-24,0.0010775104984483974
6901265.102646111,2013-05-27,-0.0014005784749597794
6987528.66264611,2013-05-28,0.012499673424648527
6986757.342646111,2013-05-29,-0.00011038523593076555
6941952.782646111,2013-05-30,-0.00641278318434213
6860396.822646112,2013-05-31,-0.011748273512300011
6881491.382646109,2013-06-03,0.0030748308800978563
6847098.98264611,2013-06-04,-0.004997811969470911
6894115.382646109,2013-06-05,0.006866616083565091
6838993.542646112,2013-06-06,-0.007995491363366192
6694230.9826461105,2013-06-07,-0.021167231566648126
6553442.54264611,2013-06-13,-0.02103130895318306
6627677.222646108,2013-06-14,0.011327585389956596
6709795.262646109,2013-06-17,0.012390168869330642
6831213.662646111,2013-06-18,0.018095693720484585
6894768.702646112,2013-06-19,0.009303623505077407
6710050.302646109,2013-06-20,-0.026791094519111436
6727314.262646109,2013-06-21,0.002572851054960301
6501874.74264611,2013-06-24,-0.03351107309669887
6573350.102646111,2013-06-25,0.010993038597189475
6556110.822646109,2013-06-26,-0.0026226018287176522
6530995.222646111,2013-06-27,-0.003830868739015836
6602463.422646109,2013-06-28,0.010942926393849417
6532318.062646111,2013-07-01,-0.010624119439935686
6652627.382646112,2013-07-02,0.018417553898357752
6561083.502646111,2013-07-03,-0.013760560262070287
6557466.502646114,2013-07-04,-0.0005512808972082395
6592343.142646111,2013-07-05,0.005318615045295738
6472730.0626461115,2013-07-08,-0.01814424361896727
6422191.782646108,2013-07-09,-0.007807876971674954
6499857.822646112,2013-07-10,0.012093385347019758
6650894.262646108,2013-07-11,0.02323688365517329
6573625.222646112,2013-07-12,-0.011617842195141725
6608422.942646109,2013-07-15,0.005293535731261123
6694706.782646112,2013-07-16,0.013056646154287144
6607124.262646112,2013-07-17,-0.013082353394032187
6533467.102646108,2013-07-18,-0.011148142076944145
6343990.742646111,2013-07-19,-0.029000889883299075
6391545.662646111,2013-07-22,0.007496057596730443
6546300.222646112,2013-07-23,0.024212384322688463
6496437.382646109,2013-07-24,-0.007616949773783466
6475772.50264611,2013-07-25,-0.0031809557735753557
6416201.86264611,2013-07-26,-0.009199001350905678
6305045.18264611,2013-07-29,-0.017324373886540734
6284559.462646109,2013-07-30,-0.003249099634747288
6248557.182646111,2013-07-31,-0.005728687939701604
6378962.342646108,2013-08-01,0.020869643373380153
6423752.422646108,2013-08-02,0.007021530712065571
6506778.822646109,2013-08-05,0.012924906586888829
6517107.022646106,2013-08-06,0.0015872984592699702
6502450.222646112,2013-08-07,-0.002248973347999894
6479123.502646109,2013-08-08,-0.0035873738669712774
6548810.622646108,2013-08-09,0.010755640013890622
6726174.0226461105,2013-08-12,0.027083299582167042
6745637.782646107,2013-08-13,0.0028937342290675794
6691896.18264611,2013-08-14,-0.007966867141644185
6630164.702646113,2013-08-15,-0.009224811371115305
6536358.782646109,2013-08-16,-0.014148354408536123
6627469.26264611,2013-08-19,0.013939026762407325
6564571.58264611,2013-08-20,-0.009490452163166574
6584385.0626461115,2013-08-21,0.003018244184034735
6579692.382646109,2013-08-22,-0.0007126982938201465
6521402.9826461105,2013-08-23,-0.008858985589316637
6602840.262646109,2013-08-26,0.012487693248938614
6606021.982646108,2013-08-27,0.0004818714179712913
6521626.622646109,2013-08-28,-0.01277551909783281
6464403.222646108,2013-08-29,-0.00877440603564994
6445051.54264611,2013-08-30,-0.0029935756377642564
6320827.862646109,2013-09-02,-0.019274272545072413
6410071.302646113,2013-09-03,0.014118948014294253
6389219.742646111,2013-09-04,-0.0032529372943782553
6359352.702646108,2013-09-05,-0.004674598965605958
6360387.90264611,2013-09-06,0.00016278386313928195
6454685.622646108,2013-09-09,0.014825781295629392
6491523.542646112,2013-09-10,0.005707159442554177
6518971.582646112,2013-09-11,0.004228289371467353
6506246.182646109,2013-09-12,-0.0019520563694247484
6520881.34264611,2013-09-13,0.0022494015118943445
6497264.862646109,2013-09-16,-0.003621669949052775
6357598.582646109,2013-09-17,-0.021496165379214505
6407750.622646109,2013-09-18,0.007888519438282282
6439602.62264611,2013-09-23,0.004970855121519513
6376275.742646109,2013-09-24,-0.009833973260601425
6315547.502646108,2013-09-25,-0.009524092503377157
6300680.582646108,2013-09-26,-0.002354019187373879
6331018.262646109,2013-09-27,0.004814984603974226
6358792.622646111,2013-09-30,0.004387028886628785
6408335.182646112,2013-10-08,0.007791189765107287
6450301.142646111,2013-10-09,0.006548652466500826
6398912.94264611,2013-10-10,-0.007966790830934656
6437655.542646111,2013-10-11,0.006054559633370982
6427837.902646109,2013-10-14,-0.0015250334434585566
6536202.662646108,2013-10-15,0.01685866408600467
6441982.982646108,2013-10-16,-0.014415048746645898
6438841.0226461105,2013-10-17,-0.0004877318068770009
6446348.98264611,2013-10-18,0.001166042145409829
6584157.782646114,2013-10-21,0.021377806316566605
6510312.342646111,2013-10-22,-0.01121562429664702
6428199.502646109,2013-10-23,-0.0126127343325938
6392963.502646107,2013-10-24,-0.0054814726869470976
6184381.182646112,2013-10-25,-0.0326268591888037
6095083.462646111,2013-10-28,-0.01443923286141835
6092539.78264611,2013-10-29,-0.0004173330874941428
6123721.26264611,2013-10-30,0.00511797724962193
6059951.542646109,2013-10-31,-0.010413556931303747
6078496.942646109,2013-11-01,0.0030603215008384588
6042821.9426461095,2013-11-04,-0.005869049591800679
6073809.382646111,2013-11-05,0.005127975024601161
6058017.222646111,2013-11-06,-0.0026000420831646665
5967574.302646111,2013-11-07,-0.014929459041797655
5873603.982646111,2013-11-08,-0.015746820271400952
5949487.862646109,2013-11-11,0.012919475031718308
6085992.302646111,2013-11-12,0.02294389755075299
6003467.78264611,2013-11-13,-0.013559747678964396
6070362.9426461095,2013-11-14,0.011142753225622304
6143477.262646111,2013-11-15,0.012044472577801058
6250207.582646113,2013-11-18,0.017372949461203158
6197957.542646107,2013-11-19,-0.008359728746462625
6209020.262646108,2013-11-20,0.001784897673771102
6143823.142646112,2013-11-21,-0.010500387700814406
6120607.742646109,2013-11-22,-0.0037786569471469633
6131356.94264611,2013-11-25,0.0017562308273906257
6132973.902646109,2013-11-26,0.0002637197630352972
6177940.022646111,2013-11-27,0.0073318622765703445
6286256.742646109,2013-11-28,0.017532821555882316
6319206.0226461105,2013-11-29,0.005241478569666613
6216569.14264611,2013-12-02,-0.016242053136451218
6277693.062646109,2013-12-03,0.009832420197932734
6353116.302646109,2013-12-04,0.012014483544725785
6289160.342646109,2013-12-05,-0.010066864347086146
6262671.702646112,2013-12-06,-0.004211792760375421
6229670.26264611,2013-12-09,-0.005269546539707348
6235781.302646108,2013-12-10,0.0009809572164101166
6163790.22264611,2013-12-11,-0.011544837207400072
6151526.742646111,2013-12-12,-0.001989600482336651
6152696.86264611,2013-12-13,0.00019021619330494843
6057535.862646108,2013-12-16,-0.015466551030287046
6033585.662646109,2013-12-17,-0.003953785919401209
6072717.10264611,2013-12-18,0.006485602788779854
6007071.862646109,2013-12-19,-0.0108098630136082
5848404.462646109,2013-12-20,-0.026413434636373356
5831072.502646111,2013-12-23,-0.0029635364843005885
5815269.30264611,2013-12-24,-0.0027101703833779522
5857746.302646109,2013-12-25,0.00730439086985557
5793564.22264611,2013-12-26,-0.010956787249561506
5893692.38264611,2013-12-27,0.01728265298391185
5876492.38264611,2013-12-30,-0.0029183742352494324
5936799.142646109,2013-12-31,0.01026237355094528
5915135.182646107,2014-01-02,-0.0036490976836965894
5838426.0626461115,2014-01-03,-0.012968278430059432
5728704.422646109,2014-01-06,-0.018793016957428743
5735987.742646109,2014-01-07,0.001271372977668106
5734344.42264611,2014-01-08,-0.00028649294136062764
5690207.262646113,2014-01-09,-0.007696984475800028
5687602.702646109,2014-01-10,-0.0004577267364409554
5632312.382646111,2014-01-13,-0.009721199403445513
5683635.342646108,2014-01-14,0.009112236061005863
5666300.782646109,2014-01-15,-0.0030499071377665388
5735243.862646111,2014-01-16,0.012167211492046137
5624427.34264611,2014-01-17,-0.01932202407673611
5579161.222646109,2014-01-20,-0.008048129568103746
5610175.662646109,2014-01-21,0.005558978986681895
5803993.782646109,2014-01-22,0.03454760272311752
5828035.42264611,2014-01-23,0.0041422580554590915
5895294.862646111,2014-01-24,0.011540671104820266
5853700.0226461105,2014-01-27,-0.007055599587317496
5833232.50264611,2014-01-28,-0.003496509886194765
5797853.38264611,2014-01-29,-0.006065096836779804
5720577.982646109,2014-01-30,-0.01332827770900502
5737146.26264611,2014-02-07,0.0028962597923256617
5880812.30264611,2014-02-10,0.025041376569984397
5924983.822646111,2014-02-11,0.007511125628023585
5917041.502646112,2014-02-12,-0.0013404796093523519
5868851.902646108,2014-02-13,-0.008144205170515284
5959671.822646108,2014-02-14,0.015474904036861581
6062917.542646112,2014-02-17,0.01732406130278541
5955681.902646109,2014-02-18,-0.017687134823410444
6018400.462646111,2014-02-19,0.010530878079995531
6023736.542646108,2014-02-20,0.0008866276069723344
6006628.0626461115,2014-02-21,-0.002840177334927252
5842805.702646112,2014-02-24,-0.027273598147149247
5661728.142646112,2014-02-25,-0.03099154228558265
5626515.862646109,2014-02-26,-0.006219351956299524
5630584.74264611,2014-02-27,0.0007231615620268972
5742767.70264611,2014-02-28,0.019923856069570256
5817916.822646109,2014-03-03,0.01308587146322715
5771033.502646109,2014-03-04,-0.00805843765546943
5801715.782646108,2014-03-05,0.005316600568326502
5800380.82264611,2014-03-06,-0.00023009744875668314
5924847.62264611,2014-03-07,0.021458384165751854
5728023.342646111,2014-03-10,-0.03322014210925739
5810304.38264611,2014-03-11,0.014364648165345661
5747639.942646111,2014-03-12,-0.010785052877291812
5911111.30264611,2014-03-13,0.02844147539359243
5881097.78264611,2014-03-14,-0.005077475023446798
5921119.902646112,2014-03-17,0.006805212475483602
5941890.262646112,2014-03-18,0.0035078431684378852
5900358.582646108,2014-03-19,-0.00698964103411559
5766019.782646109,2014-03-20,-0.022767904377051007
5884774.06264611,2014-03-21,0.02059553807938941
5906388.262646112,2014-03-24,0.0036729022677690626
5836972.0226461105,2014-03-25,-0.011752739053578876
5768994.142646112,2014-03-26,-0.0116460863160317
5705655.86264611,2014-03-27,-0.010979085510208098
5670026.422646111,2014-03-28,-0.006244582718922587
5681766.46264611,2014-03-31,0.002070544142988462
5809550.30264611,2014-04-01,0.022490160558357175
5868977.262646108,2014-04-02,0.010229184171609784
5856130.82264611,2014-04-03,-0.0021888720001967954
5878925.702646114,2014-04-04,0.00389248134823994
6028971.222646111,2014-04-08,0.025522608651519674
6037609.502646111,2014-04-09,0.0014327950293664404
6221577.822646109,2014-04-10,0.03047039062717949
6340703.9026461085,2014-04-11,0.019147245826675707
6305429.582646113,2014-04-14,-0.005563155217715665
6234488.182646108,2014-04-15,-0.01125084327247916
6189112.502646109,2014-04-16,-0.007278172429022067
6186491.222646112,2014-04-17,-0.0004235308372366742
6185529.862646111,2014-04-18,-0.0001553966481809832
6098154.982646109,2014-04-21,-0.014125690432383542
6121305.142646111,2014-04-22,0.003796256419504207
6117000.26264611,2014-04-23,-0.0007032617880800007
6108006.7826461075,2014-04-24,-0.0014702435203283182
5889049.62264611,2014-04-25,-0.03584756333638861
5771541.702646111,2014-04-28,-0.019953630471736372
5849082.422646112,2014-04-29,0.01343500991501978
5905189.742646107,2014-04-30,0.009592499463294102
5876583.182646111,2014-05-05,-0.004844308353617488
5873212.862646109,2014-05-06,-0.0005735169392231398
5828495.862646109,2014-05-07,-0.007613720300246873
5828397.102646109,2014-05-08,-1.694433732613021e-05
5808715.982646112,2014-05-09,-0.0033767637402505324
5926889.02264611,2014-05-12,0.020344089873398197
